STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4371;19350702;-999;-999;-999;    5;   0.0;   0;-999;-999;   6.7;  18.5; 1006.70;   20.3;   76.00;   25.4;   18.1;-999;eor
       4371;19350703;-999;-999;-999;    5;   0.0;   0;-999;-999;   7.7;  16.3; 1012.30;   18.0;   78.00;   22.4;   15.5;-999;eor
       4371;19350704;-999;-999;-999;    5;   0.4;   1;-999;-999;   8.0;  16.1; 1008.70;   16.5;   86.00;   20.4;   13.6;-999;eor
       4371;19350705;-999;-999;-999;    5;  12.4;   1;-999;-999;   7.7;  16.7; 1004.20;   17.6;   80.00;   23.5;   14.9;-999;eor
       4371;19350706;-999;-999;-999;    5;   0.3;   1;-999;-999;   6.7;  11.6; 1005.20;   13.9;   71.00;   18.7;   11.6;-999;eor
       4371;19350707;-999;-999;-999;    5;   0.0;   1;-999;-999;   5.7;  11.2; 1011.40;   13.4;   72.00;   16.9;    9.1;-999;eor
       4371;19350708;-999;-999;-999;    5;   0.0;   0;-999;-999;   2.0;  12.3; 1012.80;   14.6;   74.00;   21.4;    4.5;-999;eor
       4371;19350709;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.0;  15.1; 1009.60;   19.3;   68.00;   26.3;    7.1;-999;eor
       4371;19350710;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.0;  16.7; 1007.80;   20.8;   68.00;   30.9;   10.1;-999;eor
       4371;19350711;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.7;  17.1; 1009.80;   22.4;   63.00;   29.9;   12.5;-999;eor
       4371;19350712;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.7;  16.1; 1011.10;   22.8;   59.00;   29.5;   13.1;-999;eor
       4371;19350713;-999;-999;-999;    5;   0.0;   0;-999;-999;   1.7;  16.7; 1009.90;   21.9;   64.00;   29.1;   14.6;-999;eor
       4371;19350714;-999;-999;-999;    5;   0.0;   0;-999;-999;   2.7;  16.1; 1008.40;   22.1;   61.00;   29.5;   12.1;-999;eor
       4371;19350715;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;  18.4; 1007.80;   20.7;   77.00;   27.1;   14.1;-999;eor
       4371;19350716;-999;-999;-999;    5;   0.3;   1;-999;-999;   8.0;  18.5; 1007.00;   19.2;   84.00;   22.4;   14.6;-999;eor
       4371;19350717;-999;-999;-999;    5;   5.3;   1;-999;-999;   6.7;  15.5; 1002.60;   18.6;   71.00;   25.4;   14.1;-999;eor
       4371;19350718;-999;-999;-999;    5;   4.2;   1;-999;-999;   6.3;  13.5; 1000.30;   16.2;   73.00;   21.5;   13.6;-999;eor
       4371;19350719;-999;-999;-999;    5;   0.0;   0;-999;-999;   6.0;  13.5;  999.00;   15.6;   75.00;   21.4;   12.6;-999;eor
       4371;19350720;-999;-999;-999;    5;   6.3;   1;-999;-999;   7.0;  15.9;  995.50;   17.7;   77.00;   23.7;   13.0;-999;eor
       4371;19350721;-999;-999;-999;    5;   3.4;   1;-999;-999;   4.7;  12.7; 1002.30;   14.3;   75.00;   19.6;   12.6;-999;eor
       4371;19350722;-999;-999;-999;    5;   0.8;   1;-999;-999;   8.0;  13.9; 1010.20;   14.2;   85.00;   15.9;   10.6;-999;eor
       4371;19350723;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;  13.5; 1014.70;   16.8;   70.00;   21.4;    7.3;-999;eor
       4371;19350724;-999;-999;-999;    5;   0.0;   0;-999;-999;   3.3;  16.8; 1012.30;   20.2;   71.00;   28.4;   14.6;-999;eor
       4371;19350725;-999;-999;-999;    5;   0.0;   0;-999;-999;   3.3;  15.5; 1010.60;   18.1;   74.00;   24.9;   14.3;-999;eor
       4371;19350726;-999;-999;-999;    5;   0.0;   0;-999;-999;   2.0;  13.5; 1007.20;   17.8;   67.00;   26.4;   10.3;-999;eor
       4371;19350727;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.7;  12.9; 1006.40;   17.8;   65.00;   23.4;    9.7;-999;eor
       4371;19350728;-999;-999;-999;    5;   4.2;   1;-999;-999;   6.0;  15.1; 1001.00;   17.0;   75.00;   21.9;   14.6;-999;eor
       4371;19350729;-999;-999;-999;    5;   0.6;   1;-999;-999;   3.3;  11.5; 1001.10;   14.3;   68.00;   18.4;   10.9;-999;eor
       4371;19350730;-999;-999;-999;    5;   1.0;   1;-999;-999;   7.7;  11.3; 1003.90;   12.4;   79.00;   18.1;    8.6;-999;eor
       4371;19350731;-999;-999;-999;    5;   0.0;   0;-999;-999;   8.0;  11.7; 1008.40;   12.6;   80.00;   18.4;    8.6;-999;eor
       4371;19350801;-999;-999;-999;    5;   0.0;   0;-999;-999;   8.0;  12.4; 1008.60;   15.0;   74.00;   18.9;   10.6;-999;eor
       4371;19350802;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.3;  13.7; 1006.30;   18.1;   65.00;   23.9;   12.7;-999;eor
       4371;19350803;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.7;  12.5; 1009.00;   15.0;   72.00;   20.4;   12.4;-999;eor
       4371;19350804;-999;-999;-999;    5;   0.0;   0;-999;-999;   3.7;  12.1; 1011.40;   13.8;   79.00;   19.4;    5.1;-999;eor
       4371;19350805;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.0;  12.3; 1014.80;   15.5;   72.00;   22.9;    6.6;-999;eor
       4371;19350806;-999;-999;-999;    5;   0.0;   0;-999;-999;   2.7;  15.5; 1016.00;   18.5;   74.00;   25.4;    8.6;-999;eor
       4371;19350807;-999;-999;-999;    5;   0.0;   0;-999;-999;   6.0;  15.1; 1013.50;   16.2;   81.00;   22.9;   10.6;-999;eor
       4371;19350808;-999;-999;-999;    5;   0.0;   0;-999;-999;   2.0;  14.9; 1006.70;   21.0;   63.00;   29.4;    8.1;-999;eor
       4371;19350809;-999;-999;-999;    5;   3.3;   1;-999;-999;   7.0;  18.1; 1001.50;   21.9;   68.00;   29.4;   15.1;-999;eor
       4371;19350810;-999;-999;-999;    5;   1.5;   1;-999;-999;   4.0;  14.9; 1008.30;   17.2;   75.00;   24.5;   14.6;-999;eor
       4371;19350811;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.0;  14.9; 1005.20;   20.6;   64.00;   30.9;    9.6;-999;eor
       4371;19350812;-999;-999;-999;    5;   4.2;   1;-999;-999;   3.3;  14.5;  996.60;   22.4;   54.00;   30.4;   16.1;-999;eor
       4371;19350813;-999;-999;-999;    5;  15.0;   1;-999;-999;   8.0;  13.9;  996.00;   12.5;   93.00;   20.4;   10.9;-999;eor
       4371;19350814;-999;-999;-999;    5;   0.0;   0;-999;-999;   7.3;  12.0; 1002.00;   13.6;   77.00;   16.9;    9.7;-999;eor
       4371;19350815;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.0;  14.5; 1007.80;   15.2;   84.00;   18.4;   10.5;-999;eor
       4371;19350816;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;  13.5; 1009.10;   14.4;   81.00;   19.1;   11.3;-999;eor
       4371;19350817;-999;-999;-999;    5;   3.0;   1;-999;-999;   4.7;  14.1; 1007.60;   12.6;   93.00;   20.1;    9.1;-999;eor
       4371;19350818;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;  12.5; 1007.20;   14.0;   80.00;   23.2;    6.4;-999;eor
       4371;19350819;-999;-999;-999;    5;   0.0;   0;-999;-999;   1.3;  12.1; 1008.70;   15.3;   71.00;   26.4;    6.6;-999;eor
       4371;19350820;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.7;  12.9; 1012.20;   17.7;   67.00;   26.9;    7.6;-999;eor
       4371;19350821;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.7;  13.7; 1009.60;   19.1;   66.00;   28.4;    9.6;-999;eor
       4371;19350822;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.7;  14.4; 1008.20;   19.5;   65.00;   28.4;   10.6;-999;eor
       4371;19350823;-999;-999;-999;    5;   0.0;   0;-999;-999;   1.3;  12.1; 1005.40;   22.6;   46.00;   29.1;   14.3;-999;eor
       4371;19350824;-999;-999;-999;    5;   0.0;   0;-999;-999;   1.3;  12.8; 1003.00;   19.6;   56.00;   25.4;   14.7;-999;eor
       4371;19350825;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.0;  16.0; 1005.00;   18.6;   74.00;   25.4;   14.1;-999;eor
       4371;19350826;-999;-999;-999;    5;   0.3;   1;-999;-999;   6.7;  14.1;  998.70;   17.1;   73.00;   21.4;   12.1;-999;eor
       4371;19350827;-999;-999;-999;    5;   1.0;   1;-999;-999;   7.3;  14.8;  991.80;   15.9;   81.00;   22.4;   12.1;-999;eor
       4371;19350828;-999;-999;-999;    5;   1.7;   1;-999;-999;   8.0;  12.3;  991.00;   14.6;   73.00;   18.1;   12.1;-999;eor
       4371;19350829;-999;-999;-999;    5;   3.5;   1;-999;-999;   4.3;  11.5;  995.00;   13.4;   74.00;   18.6;   10.6;-999;eor
       4371;19350830;-999;-999;-999;    5;   5.3;   1;-999;-999;   2.0;  11.2; 1006.00;   14.2;   70.00;   19.1;    7.6;-999;eor
       4371;19350831;-999;-999;-999;    5;   3.3;   1;-999;-999;   7.0;  16.4; 1003.10;   18.6;   77.00;   23.9;   11.6;-999;eor
       4371;19350901;-999;-999;-999;    5;   0.0;   0;-999;-999;   6.0;  18.1; 1004.20;   21.4;   73.00;   28.9;   15.1;-999;eor
       4371;19350902;-999;-999;-999;    5;   7.0;   1;-999;-999;   3.7;  18.3; 1002.60;   19.5;   78.00;   25.9;   16.9;-999;eor
       4371;19350903;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.0;  14.5; 1003.60;   16.2;   78.00;   21.9;   12.6;-999;eor
       4371;19350904;-999;-999;-999;    5;   2.4;   1;-999;-999;   6.0;  13.1;  998.70;   15.2;   77.00;   22.9;    8.1;-999;eor
       4371;19350905;-999;-999;-999;    5;   8.7;   1;-999;-999;   6.7;  13.7;  998.80;   13.2;   90.00;   18.9;   11.6;-999;eor
       4371;19350906;-999;-999;-999;    5;   1.1;   1;-999;-999;   4.0;  12.1;  999.20;   12.8;   80.00;   17.4;   10.8;-999;eor
       4371;19350907;-999;-999;-999;    5;   2.9;   1;-999;-999;   4.7;  11.1; 1006.00;   10.3;   88.00;   17.4;    9.1;-999;eor
       4371;19350908;-999;-999;-999;    5;   0.1;   1;-999;-999;   5.3;  11.2; 1009.40;   12.0;   81.00;   17.4;    6.1;-999;eor
       4371;19350909;-999;-999;-999;    5;   0.4;   1;-999;-999;   5.0;  11.1; 1008.00;   11.5;   81.00;   17.4;    7.5;-999;eor
       4371;19350910;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;   8.8; 1014.00;    8.7;   80.00;   17.0;    2.0;-999;eor
       4371;19350911;-999;-999;-999;    5;   0.0;   0;-999;-999;   3.3;   8.9; 1009.00;    9.4;   77.00;   19.9;    1.5;-999;eor
       4371;19350912;-999;-999;-999;    5;   0.0;   0;-999;-999;   3.7;  10.7; 1002.20;   14.3;   70.00;   22.7;    3.0;-999;eor
       4371;19350913;-999;-999;-999;    5;   0.9;   1;-999;-999;   7.0;  13.6; 1003.80;   18.2;   67.00;   22.6;   10.9;-999;eor
       4371;19350914;-999;-999;-999;    5;   1.4;   1;-999;-999;   4.7;  16.5; 1003.40;   17.2;   83.00;   21.2;   14.6;-999;eor
       4371;19350915;-999;-999;-999;    5;   2.0;   1;-999;-999;   6.7;  15.3;  995.90;   19.0;   72.00;   22.7;   11.5;-999;eor
       4371;19350916;-999;-999;-999;    5;   3.1;   1;-999;-999;   4.7;  13.1;  994.30;   13.2;   85.00;   20.2;   12.3;-999;eor
       4371;19350917;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.3;  11.1;  987.40;   14.4;   67.00;   18.9;   10.8;-999;eor
       4371;19350918;-999;-999;-999;    5;   6.1;   1;-999;-999;   4.7;  11.7;  997.60;   11.0;   89.00;   16.1;    9.1;-999;eor
       4371;19350919;-999;-999;-999;    5;   3.5;   1;-999;-999;   5.3;  14.1;  997.10;   15.1;   87.00;   17.9;    9.5;-999;eor
       4371;19350920;-999;-999;-999;    5;  15.5;   1;-999;-999;   4.7;  17.1; 1005.20;   16.6;   88.00;   20.1;   14.6;-999;eor
       4371;19350921;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.3;  14.4; 1011.50;   16.3;   80.00;   22.9;   10.8;-999;eor
       4371;19350922;-999;-999;-999;    5;   7.9;   1;-999;-999;   2.0;  17.3;  999.10;   18.4;   79.00;   26.4;   14.6;-999;eor
       4371;19350923;-999;-999;-999;    5;   4.5;   1;-999;-999;   4.0;  12.1; 1003.00;   12.7;   80.00;   16.3;   10.6;-999;eor
       4371;19350924;-999;-999;-999;    5;  10.8;   1;-999;-999;   4.0;  10.5; 1004.60;   11.2;   80.00;   16.9;    6.5;-999;eor
       4371;19350925;-999;-999;-999;    5;   8.9;   1;-999;-999;   5.3;  11.9;  989.90;   10.6;   90.00;   13.8;    9.1;-999;eor
       4371;19350926;-999;-999;-999;    5;   0.8;   1;-999;-999;   2.0;   9.1; 1003.50;    8.2;   82.00;   13.8;    5.8;-999;eor
       4371;19350927;-999;-999;-999;    5;   0.8;   1;-999;-999;   8.0;  11.6; 1004.30;   11.9;   86.00;   14.0;    3.0;-999;eor
       4371;19350928;-999;-999;-999;    5;   0.1;   1;-999;-999;   5.0;  16.1; 1004.60;   16.7;   86.00;   21.9;   12.4;-999;eor
       4371;19350929;-999;-999;-999;    5;   3.4;   1;-999;-999;   2.3;  14.3; 1001.10;   16.7;   72.00;   23.4;   13.5;-999;eor
       4371;19350930;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.3;  12.0;  998.40;   14.4;   74.00;   18.9;    9.9;-999;eor
       4371;19351001;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;   9.9;  995.50;   11.2;   73.00;   15.4;    9.6;-999;eor
       4371;19351002;-999;-999;-999;    5;   0.0;   0;-999;-999;   2.7;   9.6;  990.40;   10.7;   76.00;   14.3;    7.3;-999;eor
       4371;19351003;-999;-999;-999;    5;   1.3;   1;-999;-999;   6.7;  10.3;  984.70;   10.9;   80.00;   12.3;    6.3;-999;eor
       4371;19351004;-999;-999;-999;    5;   3.1;   1;-999;-999;   7.3;  13.7;  985.50;   14.7;   81.00;   20.4;   11.1;-999;eor
       4371;19351005;-999;-999;-999;    5;   0.0;   0;-999;-999;   3.3;  11.3;  991.60;   13.0;   74.00;   18.4;   10.3;-999;eor
       4371;19351006;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.0;  12.8;  998.60;   13.5;   80.00;   19.3;    9.6;-999;eor
       4371;19351007;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.0;   9.6; 1005.00;    9.8;   78.00;   16.9;    6.6;-999;eor
       4371;19351008;-999;-999;-999;    5;   0.4;   1;-999;-999;   4.7;  10.0; 1003.50;   12.9;   70.00;   17.9;    5.6;-999;eor
       4371;19351009;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;   9.3; 1002.60;   10.7;   72.00;   14.3;    9.3;-999;eor
       4371;19351010;-999;-999;-999;    5;  11.0;   1;-999;-999;   5.3;  11.9;  992.40;   11.5;   83.00;   18.4;    8.7;-999;eor
       4371;19351011;-999;-999;-999;    5;   0.6;   1;-999;-999;   5.0;  10.4; 1004.30;   10.0;   83.00;   13.0;    7.7;-999;eor
       4371;19351012;-999;-999;-999;    5;   0.0;   1;-999;-999;   4.0;   8.9; 1011.20;    8.1;   79.00;   14.0;    4.5;-999;eor
       4371;19351013;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.0;   7.9; 1017.10;    6.4;   82.00;   15.4;    1.5;-999;eor
       4371;19351014;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.0;   8.1; 1015.50;    7.0;   81.00;   15.5;   -0.5;-999;eor
       4371;19351015;-999;-999;-999;    5;   0.0;   0;-999;-999;   8.0;  11.7; 1015.40;   11.9;   84.00;   14.6;    5.1;-999;eor
       4371;19351016;-999;-999;-999;    5;   1.4;   1;-999;-999;   8.0;  12.8; 1013.80;   13.3;   83.00;   15.1;   11.3;-999;eor
       4371;19351017;-999;-999;-999;    5;   2.6;   1;-999;-999;   6.7;  13.9; 1012.20;   14.6;   83.00;   17.4;   12.3;-999;eor
       4371;19351018;-999;-999;-999;    5;   1.2;   1;-999;-999;   2.7;   9.3; 1007.80;    9.1;   76.00;   14.3;    5.6;-999;eor
       4371;19351019;-999;-999;-999;    5;   3.4;   1;-999;-999;   5.3;   9.2;  988.00;    9.8;   74.00;   13.3;    6.1;-999;eor
       4371;19351020;-999;-999;-999;    5;   5.2;   1;-999;-999;   7.7;   8.8;  989.00;    6.8;   89.00;   10.3;    5.9;-999;eor
       4371;19351021;-999;-999;-999;    5;   0.0;   0;-999;-999;   2.7;   6.3;  998.30;    2.6;   83.00;    9.8;    0.0;-999;eor
       4371;19351022;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.7;   5.3; 1003.20;    0.9;   79.00;    8.5;   -4.0;-999;eor
       4371;19351023;-999;-999;-999;    5;   0.0;   0;-999;-999;   1.0;   5.6; 1004.60;    2.4;   78.00;    9.8;   -4.5;-999;eor
       4371;19351024;-999;-999;-999;    5;   0.9;   1;-999;-999;   7.3;   7.1; 1000.80;    4.6;   84.00;    6.5;   -0.5;-999;eor
       4371;19351025;-999;-999;-999;    5;  10.2;   1;-999;-999;   8.0;   7.5; 1000.20;    3.6;   94.00;    5.8;    2.5;-999;eor
       4371;19351026;-999;-999;-999;    5;   6.0;   1;-999;-999;   6.3;   7.2; 1006.70;    4.7;   85.00;    6.0;    2.5;-999;eor
       4371;19351027;-999;-999;-999;    5;  27.8;   1;-999;-999;   8.0;  11.3;  996.40;   10.2;   94.00;   12.0;    4.2;-999;eor
       4371;19351028;-999;-999;-999;    5;   1.1;   1;-999;-999;   5.3;   9.5;  994.80;    9.3;   76.00;   12.5;    6.3;-999;eor
       4371;19351029;-999;-999;-999;    5;   6.9;   1;-999;-999;   6.7;  10.5;  995.50;    9.9;   91.00;   12.8;    4.4;-999;eor
       4371;19351030;-999;-999;-999;    5;   0.0;   0;-999;-999;   6.7;   7.9;  995.90;    8.5;   72.00;   13.3;    5.5;-999;eor
       4371;19351031;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.7;  10.1;  995.50;   12.2;   71.00;   14.3;    8.6;-999;eor
       4371;19351101;-999;-999;-999;    5;   0.0;   0;-999;-999;   2.7;  11.2; 1005.00;   14.6;   67.00;   18.6;   10.6;-999;eor
       4371;19351102;-999;-999;-999;    5;   0.0;   0;-999;-999;   2.7;  11.3; 1010.80;   12.1;   78.00;   17.3;    7.4;-999;eor
       4371;19351103;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;   9.1; 1007.90;    6.5;   95.00;   11.5;    5.1;-999;eor
       4371;19351104;-999;-999;-999;    5;   0.8;   1;-999;-999;   1.3;   8.7;  998.60;    7.6;   83.00;   10.8;    5.7;-999;eor
       4371;19351105;-999;-999;-999;    5;   2.0;   1;-999;-999;   8.0;   9.7;  994.30;    8.7;   87.00;   10.8;    6.1;-999;eor
       4371;19351106;-999;-999;-999;    5;   0.3;   1;-999;-999;   5.3;   9.2;  997.90;    7.4;   87.00;    9.8;    5.6;-999;eor
       4371;19351107;-999;-999;-999;    5;   1.2;   1;-999;-999;   4.0;   8.0;  999.20;    7.3;   79.00;    9.8;    3.4;-999;eor
       4371;19351108;-999;-999;-999;    5;   2.0;   1;-999;-999;   6.3;   8.9;  995.50;   10.0;   72.00;   13.8;    7.1;-999;eor
       4371;19351109;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.3;   8.7;  996.20;    8.5;   77.00;   12.4;    6.1;-999;eor
       4371;19351110;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.0;   9.3; 1003.10;   10.2;   74.00;   13.8;    7.1;-999;eor
       4371;19351111;-999;-999;-999;    5;   0.0;   1;-999;-999;   5.3;   9.3; 1003.90;    9.6;   78.00;   13.8;    4.5;-999;eor
       4371;19351112;-999;-999;-999;    5;   0.0;   1;-999;-999;   6.0;   9.5; 1001.80;   10.2;   77.00;   13.8;    5.6;-999;eor
       4371;19351113;-999;-999;-999;    5;   0.0;   0;-999;-999;   6.0;   8.7; 1002.70;    8.6;   79.00;   10.8;    4.0;-999;eor
       4371;19351114;-999;-999;-999;    5;   0.0;   0;-999;-999;   3.0;   7.9; 1008.60;    7.4;   74.00;   11.8;    4.8;-999;eor
       4371;19351115;-999;-999;-999;    5;   0.0;   0;-999;-999;   0.0;   7.3; 1004.40;    5.6;   81.00;    8.6;    3.2;-999;eor
       4371;19351116;-999;-999;-999;    5;   0.0;   0;-999;-999;   3.0;   8.3; 1000.70;    6.4;   87.00;    7.2;    3.6;-999;eor
       4371;19351117;-999;-999;-999;    5;   0.0;   0;-999;-999;   3.3;   7.7;  987.80;    6.8;   79.00;    8.1;    4.1;-999;eor
       4371;19351118;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;   7.5;  994.20;    5.9;   81.00;    8.3;    3.6;-999;eor
       4371;19351119;-999;-999;-999;    5;   0.2;   1;-999;-999;   5.0;   8.4; 1000.60;    6.0;   90.00;    7.8;    2.6;-999;eor
       4371;19351120;-999;-999;-999;    5;   0.2;   1;-999;-999;   8.0;   6.9;  998.80;    5.8;   76.00;    6.8;    3.5;-999;eor
       4371;19351121;-999;-999;-999;    5;   4.6;   1;-999;-999;   7.7;   7.7;  997.60;    5.9;   82.00;    8.4;    3.6;-999;eor
       4371;19351122;-999;-999;-999;    5;   4.0;   1;-999;-999;   7.7;   8.0;  999.20;    4.9;   92.00;    6.8;    3.5;-999;eor
       4371;19351123;-999;-999;-999;    5;   2.5;   1;-999;-999;   8.0;   7.2;  997.80;    2.6;   96.00;    5.4;    0.6;-999;eor
       4371;19351124;-999;-999;-999;    5;   3.4;   1;-999;-999;   8.0;   7.2; 1002.00;    3.1;   95.00;    3.8;    1.0;-999;eor
       4371;19351125;-999;-999;-999;    5;   0.2;   1;-999;-999;   7.7;   8.3; 1007.00;    5.6;   91.00;    8.3;    2.0;-999;eor
       4371;19351126;-999;-999;-999;    5;   0.3;   1;-999;-999;   8.0;   6.8; 1006.20;    4.4;   82.00;    5.3;    2.0;-999;eor
       4371;19351127;-999;-999;-999;    5;   1.0;   1;-999;-999;   8.0;   7.9; 1002.70;    4.9;   91.00;    5.8;    3.0;-999;eor
       4371;19351128;-999;-999;-999;    5;  16.4;   1;-999;-999;   8.0;   8.9;  993.90;    7.2;   92.00;    9.8;    4.0;-999;eor
       4371;19351129;-999;-999;-999;    5;   0.6;   1;-999;-999;   5.3;   8.7;  995.00;    6.9;   85.00;   10.0;    5.6;-999;eor
       4371;19351130;-999;-999;-999;    5;   8.1;   1;-999;-999;   8.0;   8.4;  993.00;    7.0;   84.00;    8.1;    3.6;-999;eor
       4371;19351201;-999;-999;-999;    5;   7.8;   1;-999;-999;   5.3;   7.7;  967.40;    4.2;   88.00;    7.6;    1.5;-999;eor
       4371;19351202;-999;-999;-999;    5;   4.2;   1;-999;-999;   6.3;   7.1;  969.10;    3.4;   90.00;    4.8;    1.0;-999;eor
       4371;19351203;-999;-999;-999;    5;   1.0;   1;-999;-999;   6.0;   6.7;  976.60;    3.7;   82.00;    5.8;    1.0;-999;eor
       4371;19351204;-999;-999;-999;    5;   0.6;   1;-999;-999;   8.0;   6.9;  980.30;    3.4;   89.00;    3.8;    1.5;-999;eor
       4371;19351205;-999;-999;-999;    5;   1.5;   1;-999;-999;   8.0;   6.9;  990.00;    2.6;   91.00;    4.3;    1.5;-999;eor
       4371;19351206;-999;-999;-999;    5;   0.0;   0;-999;-999;   4.7;   6.0;  998.80;    0.4;   95.00;    2.8;   -1.0;-999;eor
       4371;19351207;-999;-999;-999;    5;   0.0;   0;-999;-999;   8.0;   5.6; 1002.70;    0.8;   88.00;    1.8;   -1.8;-999;eor
       4371;19351208;-999;-999;-999;    5;   0.0;   0;-999;-999;   7.3;   4.9; 1001.60;    0.8;   78.00;    1.4;   -0.4;-999;eor
       4371;19351209;-999;-999;-999;    5;   0.0;   0;-999;-999;   7.0;   4.7; 1005.80;   -0.5;   79.00;    3.8;   -1.5;-999;eor
       4371;19351210;-999;-999;-999;    5;   0.9;   7;-999;-999;   8.0;   6.3; 1013.90;    2.2;   89.00;    3.4;   -2.0;-999;eor
       4371;19351211;-999;-999;-999;    5;   0.0;   0;-999;-999;   8.0;   5.9; 1018.60;    1.8;   83.00;    3.3;    1.0;-999;eor
       4371;19351212;-999;-999;-999;    5;   0.0;   0;-999;-999;   5.3;   4.3; 1018.00;   -1.2;   77.00;    2.2;   -2.5;-999;eor
       4371;19351213;-999;-999;-999;    5;   0.0;   1;-999;-999;   5.3;   4.3; 1012.40;   -2.7;   84.00;   -0.2;   -4.5;-999;eor
       4371;19351214;-999;-999;-999;    5;   0.0;   0;-999;-999;   8.0;   3.9; 1006.40;   -2.9;   78.00;   -0.3;   -4.6;-999;eor
